R_m,f0_Hz,n,duty,PWM_amp,x_knR,G_candidate,weighted_contribution
0.1,2899807.5546405674,12,0.382,0.05121508659682346,19.98822618613851,0.04543061471824627,0.002326732866941905
0.1,2977720.253604409,12,0.382,0.05121508659682346,20.52527446272831,0.04845249275642229,0.002481498612352129
0.1,3057726.328954595,12,0.382,0.05121508659682346,21.0767522764217,0.03758616606210728,0.0019249787497134115
0.1,3139882.026011251,12,0.382,0.05121508659682346,21.643047323353482,0.0157608839940467,0.0008071950385975904
0.1,3224245.1013067467,12,0.382,0.05121508659682346,22.224557716367684,-0.01040720636665602,-0.0005330059752993005
0.1,3310874.863189304,12,0.382,0.05121508659682346,22.821692264896203,-0.03235072038049436,-0.00165684494575664
0.1,3399832.213517537,12,0.382,0.05121508659682346,23.434870762357107,-0.04232739111012967,-0.0021678010011229065
0.1,3491179.6904752604,12,0.382,0.05121508659682346,24.064524281274974,-0.036416386765852835,-0.0018650684017565687
0.1,3584981.512536653,12,0.382,0.05121508659682346,24.711095476330517,-0.016561897017774548,-0.0008482189899729957
0.1,3681303.6236126847,12,0.382,0.05121508659682346,25.375038895552596,0.009455505035970226,0.00048426450923391544
0.1,3780213.7394105536,12,0.382,0.05121508659682346,26.056821299871494,0.030627940805437712,0.0015686126406328754
0.1,3881781.3950387137,12,0.382,0.05121508659682346,26.756921991257933,0.03732026388227656,0.0019113605465470966
0.1,3986077.993890971,12,0.382,0.05121508659682346,27.47583314967868,0.0260705737844295,0.0013352066939984323
0.1,4093176.857844001,12,0.382,0.05121508659682346,28.214060179105463,0.002135006962212472,0.00010934456645453275
0.1,4203153.278803595,12,0.382,0.05121508659682346,28.97212206282065,-0.022177333733665344,-0.0011358140676563247
0.1,4316084.571635853,12,0.382,0.05121508659682346,29.75055172826925,-0.03346259919892893,-0.0017137899157279406
0.1,4432050.128520549,12,0.382,0.05121508659682346,30.549896421713964,-0.024935044707475772,-0.0012770504739890362
0.1,4551131.474764879,12,0.382,0.05121508659682346,31.370718092956412,-0.001440612384250656,-7.378108801185365e-05
0.1,4673412.326116813,12,0.382,0.05121508659682346,32.21359379039524,0.02221822581391106,0.0011379083590872334
0.1,4798978.647618371,12,0.382,0.05121508659682346,33.07911606669871,0.030101614002758185,0.001541656767855414
0.1,4927918.714040171,12,0.382,0.05121508659682346,33.96789339537704,0.016369871236886838,0.000838384372976009
0.1,5060323.171939752,12,0.382,0.05121508659682346,34.88055059854717,-0.009100849220075813,-0.000466100780910816
0.1,5196285.10338729,12,0.382,0.05121508659682346,35.817729286190975,-0.026583331514218853,-0.0013614676255327847
0.1,5335900.091403516,12,0.382,0.05121508659682346,36.78008830721547,-0.021615219423533345,-0.0011070253345856007
0.1,5479266.287155836,12,0.382,0.05121508659682346,37.768304212632266,0.0018305606644841905,9.37523229522965e-05
0.1,5626484.478959883,12,0.382,0.05121508659682346,38.783071731181735,0.022788738882282063,0.0011671272352884736
0.1,5777658.163135025,12,0.382,0.05121508659682346,39.82510425773647,0.02133822654286383,0.001092839120215408
0.1,5932893.616763642,12,0.382,0.05121508659682346,40.89513435482724,-0.0013303046258093647,-6.813166661098144e-05
0.1,6092299.9724053005,12,0.382,0.05121508659682346,41.99391426764406,-0.021766734612665598,-0.0011147851981177432
0.1,6255989.294818376,12,0.382,0.05121508659682346,43.12221645287437,-0.017575516120605632,-0.0009001315801006842
0.1,6424076.659743051,12,0.382,0.05121508659682346,44.280834121750274,0.006642201128385316,0.0003401809059837724
0.1,6596680.234801065,12,0.382,0.05121508659682346,45.470581797686435,0.0219174200735612,0.0011225025670463936
0.1,6773921.362569106,12,0.382,0.05121508659682346,46.69229588890067,0.008959060127640021,0.00045883904026323193
0.1,6955924.645884229,12,0.382,0.05121508659682346,47.94683527641993,-0.015290938699311219,-0.0007831267496319431
0.1,7142818.035441273,12,0.382,0.05121508659682346,49.235081917884855,-0.017416547151350888,-0.0008919899705740947
0.1,7334732.919743936,12,0.382,0.05121508659682346,50.55794146757786,0.0057025203406472205,0.0002920550730663946
0.1,7531804.217472526,12,0.382,0.05121508659682346,51.91634391310952,0.01920005193552294,0.0009833323225413152
0.1,7734170.472333623,12,0.382,0.05121508659682346,53.311244229212306,0.0017948234459497607,9.192203821032609e-05
0.1,7941973.950458106,12,0.382,0.05121508659682346,54.743623049100336,-0.017768080003797544,-0.0009099937560537785
0.1,8155360.740416107,12,0.382,0.05121508659682346,56.214487353867355,-0.005834706433165356,-0.0002988249952416066
0.1,8374480.855919195,12,0.382,0.05121508659682346,57.72487118040766,0.015992294485559187,0.0008190467469598161
0.1,8599488.341281982,12,0.382,0.05121508659682346,59.275836348357615,0.0067930348228081765,0.00034790586670535806
0.1,8830541.37971729,12,0.382,0.05121508659682346,60.86847320656869,-0.0151790195180756,-0.0007773947990731153
0.1,9067802.404541034,12,0.382,0.05121508659682346,62.50390139963712,-0.00515335103699139,-0.000263929319623344
0.1,9311438.213364966,12,0.382,0.05121508659682346,64.18327065502868,0.015206966357287478,0.0007788260988634591
0.1,9561620.085357584,12,0.382,0.05121508659682346,65.90776159135216,0.0009958904885444954,5.1004617611759154e-05
0.1,9818523.901655637,12,0.382,0.05121508659682346,67.67858654834974,-0.014642583323853459,-0.000749921172932358
0.1,10082330.269010864,12,0.382,0.05121508659682346,69.49699043918774,0.005363290820057349,0.00027468140379318545
0.1,10353224.646758921,12,0.382,0.05121508659682346,71.36425162564692,0.010909764426640992,0.0005587445298613625
0.1,10631397.47719971,12,0.382,0.05121508659682346,73.28168281682747,-0.011663775129419941,-0.000597361253299118
0.1,10917044.319480825,12,0.382,0.05121508659682346,75.25063199200088,-0.0019542219693016384,-0.00010008564738719828
0.1,11210365.987078195,12,0.382,0.05121508659682346,77.27248334825693,0.012349897852092983,0.0006325010879568661
0.1,11511568.688970588,12,0.382,0.05121508659682346,79.34865827361243,-0.009117837904623323,-0.0004669708578610828
0.1,11820864.174607227,12,0.382,0.05121508659682346,81.48061634626562,-0.0024477737668990736,-0.0001253629454411688
0.1,12138469.882770432,12,0.382,0.05121508659682346,83.66985636069884,0.010924414991456279,0.0005594948598070697
0.1,12464609.094437936,12,0.382,0.05121508659682346,85.9179173813506,-0.010345800680729803,-0.0005298610777770519
0.1,12799511.08975231,12,0.382,0.05121508659682346,88.226379824598,0.0029334271027719955,0.0001502357230939367
0.1,13143411.309208022,12,0.382,0.05121508659682346,90.59686656981081,0.005381908025907075,0.00027563488560297
0.1,13496551.519169025,12,0.382,0.05121508659682346,93.0310441002559,-0.010082360511539929,-0.0005163689666989107
0.1,13859179.981833793,12,0.382,0.05121508659682346,95.5306236746575,0.010036859229079431,0.0005140386145774298
0.1,14231551.629766876,12,0.382,0.05121508659682346,98.09736253023448,-0.006629213421048198,-0.00033951573942780775
0.1,14613928.245119832,12,0.382,0.05121508659682346,100.73306511806099,0.0019926647704704473,0.0001020544987780833
0.1,15006578.643667515,12,0.382,0.05121508659682346,103.43958437161929,0.0022319445198546004,0.00011430923186365891
0.1,15409778.863789089,12,0.382,0.05121508659682346,106.21882300943633,-0.005279475795688823,-0.0002703888100620365
0.1,15823812.360526627,12,0.382,0.05121508659682346,109.07273487271982,0.0070838229422139284,0.0003627986054220511
0.1,16248970.204857726,12,0.382,0.05121508659682346,112.0033262989341,-0.00793256792818255,-0.0004062671533770537
0.1,16685551.288322221,12,0.382,0.05121508659682346,115.01265753228189,0.008183758045830734,0.0004191318770046718
0.1,17133862.533146854,12,0.382,0.05121508659682346,118.10284417208283,-0.008106046440248595,-0.0004151518703952043
0.1,17594219.108015623,12,0.382,0.05121508659682346,121.27605866006753,0.007814677089161714,0.0004002293638476294
0.1,18066944.6496375,12,0.382,0.05121508659682346,124.5345318076327,-0.007259509393553466,-0.0003717964022412941
0.1,18552371.4902673,12,0.382,0.05121508659682346,127.88055436413084,0.006243849442624296,0.0003197792899015312
0.1,19050840.891339578,12,0.382,0.05121508659682346,131.31647862729687,-0.004488989398865228,-0.00022990398079510512
0.1,19562703.28337992,12,0.382,0.05121508659682346,134.84472009694449,0.0017898888225502299,9.16693110455964e-05
0.1,20088318.512362193,12,0.382,0.05121508659682346,138.46775917309412,0.0017004018357289423,8.708622726625536e-05
0.1,20628056.09268498,12,0.382,0.05121508659682346,142.18814289972667,-0.005125149061942088,-0.00026248495302899253
0.1,21182295.466945045,12,0.382,0.05121508659682346,146.00848675538893,0.006829368927724581,0.00034976672103506976
0.1,21751426.272690464,12,0.382,0.05121508659682346,149.93147649190914,-0.005076161410373687,-0.0002599760462117419
0.1,22335848.616340913,12,0.382,0.05121508659682346,153.95987002251576,-0.00014177891168048353,-7.261219239319349e-06
0.1,22935973.35446775,12,0.382,0.05121508659682346,158.09649936068686,0.005379397854061213,0.0002755063269345113
0.1,23552222.382631563,12,0.382,0.05121508659682346,162.3442726110925,-0.005244076715050296,-0.0002685758430816864
0.1,24185028.931980275,12,0.382,0.05121508659682346,166.70617601403046,-0.0012021102573274317,-6.156618092795415e-05
0.1,24834837.873816323,12,0.382,0.05121508659682346,171.18527604479237,0.005838721625603866,0.00029903063367004785
0.1,100000.0,13,0.382,0.005220828366658509,0.7467361641636274,0.9096211672768568,0.004748975993032039
0.1,102686.8230906964,13,0.382,0.005220828366658509,0.7667996438489564,0.9048440662237688,0.004724035568343683
0.1,105445.83636459979,13,0.382,0.005220828366658509,0.7874021937392677,0.8998227708754011,0.0046978202471515546
0.1,108278.9794442218,13,0.382,0.005220828366658509,0.8085582976973045,0.8945457273502185,0.00467026970862319
0.1,111188.24406629955,13,0.382,0.005220828366658509,0.8302828287415773,0.8890009407682924,0.0046413213295492025
0.1,114175.67548201275,13,0.382,0.005220828366658509,0.8525910595022932,0.8831759711100761,0.004610910162722661
0.1,117243.37389482206,13,0.382,0.005220828366658509,0.8754986729582139,0.8770579308742863,0.004578968924711292
0.1,120393.49593693965,13,0.382,0.005220828366658509,0.8990217734619957,0.8706334848261982,0.004545427994543366
0.1,123628.25618546997,13,0.382,0.005220828366658509,0.9231768980617607,0.8638888521596947,0.004510215424995394
0.1,126949.92871928647,13,0.382,0.005220828366658509,0.9479810281268589,0.8568098114311248,0.004473256968350945
0.1,130360.84871773889,13,0.382,0.005220828366658509,0.9734516012859926,0.8493817086605064,0.004434476118695646
0.1,133863.41410231488,13,0.382,0.005220828366658509,0.9996065236860985,0.8415894690359846,0.004393794173024142
0.1,137460.08722241042,13,0.382,0.005220828366658509,1.026464182580604,0.8334176127007642,0.004351130313660965
0.1,141153.39658639356,13,0.382,0.005220828366658509,1.0540434592559078,0.8248502751480311,0.004306401714738917
0.1,144945.93863917905,13,0.382,0.005220828366658509,1.0823637423051706,0.8158712327986402,0.004259523675735789
0.1,148840.37958756313,13,0.382,0.005220828366658509,1.1114449412587515,0.8064639343885233,0.0042104097853426295
0.1,152839.45727460194,13,0.382,0.005220828366658509,1.1413075005808686,0.7966115388477365,0.00415897211922375
0.1,156945.983104351,13,0.382,0.005220828366658509,1.1719724140423255,0.7862969604105972,0.004105121475529008
0.1,161162.84401831884,13,0.382,0.005220828366658509,1.2034612394794042,0.7755029217561665,0.004048767652331148
0.1,165493.00452502604,13,0.382,0.005220828366658509,1.2357961139493177,0.7642120160399609,0.003989819771482716
0.1,169939.50878409168,13,0.382,0.005220828366658509,1.2689997692928368,0.752406778740688,0.003928186653715537
0.1,174505.48274631868,13,0.382,0.005220828366658509,1.3030955481150808,0.740069770309177,0.0038637772501365986
0.1,179194.136351278,13,0.382,0.005220828366658509,1.3381074201956735,0.7271836706696598,0.0037965011356030196
0.1,184008.7657839381,13,0.382,0.005220828366658509,1.3740599993398128,0.7137313866848657,0.00372626906977886
0.1,188952.75579192644,13,0.382,0.005220828366658509,1.4109785606820977,0.69969617375461,0.003652993631980489
0.1,194029.58206505107,13,0.382,0.005220828366658509,1.44888905845528,0.685061772770854,0.0035765899361954404
0.1,199242.8136787566,13,0.382,0.005220828366658509,1.48781814423643,0.6698125636984281,0.0034969764329010134
0.1,204596.1156032306,13,0.382,0.005220828366658509,1.5277931856833449,0.6539337370871269,0.0034140758044994795
0.1,210093.2512799261,13,0.382,0.005220828366658509,1.5688422857743713,0.6374114848446091,0.0033278159613106557
0.1,215738.08526730997,13,0.382,0.005220828366658509,1.610994302565166,0.620233211606809,0.0032381311451005384
0.1,221534.58595769835,13,0.382,0.005220828366658509,1.6542788694762907,0.6023877680290961,0.003144963147054411
0.1,227486.82836708843,13,0.382,0.005220828366658509,1.6987264161258908,0.5838657072822483,0.0030482626468982957
0.1,233598.99699994826,13,0.382,0.005220828366658509,1.7443681897221204,0.5646595659666305,0.002947990679503666
0.1,239875.38879097803,13,0.382,0.005220828366658509,1.7912362770303372,0.5447641705492421,0.002844120234742677
0.1,246320.41612591178,13,0.382,0.005220828366658509,1.8393636269305187,0.524176970273925,0.0027366379955552217
0.1,252938.60994348224,13,0.382,0.005220828366658509,1.8887840735807584,0.5028983972865401,0.0026255462181006693
0.1,259734.6229207302,13,0.382,0.005220828366658509,1.9395323602031227,0.48093225444475185,0.0025108647564461885
0.1,266713.2327438976,13,0.382,0.005220828366658509,1.9916441635085889,0.4582861309355475,0.002392633232434482
0.1,273879.3454672035,13,0.382,0.005220828366658509,2.0451561187782445,0.43497184539107414,0.0022709133491155193
0.1,281237.99896186445,13,0.382,0.005220828366658509,2.100105845618369,0.4110059156619808,0.002145791343352524
0.1,288794.3664577843,13,0.382,0.005220828366658509,2.1565319744075078,0.3864100537634098,0.0020173805698500496
0.1,296553.76018040243,13,0.382,0.005220828366658509,2.2144741734541395,0.36121168373745,0.0018858242048249612
0.1,304521.63508525793,13,0.382,0.005220828366658509,2.273973176884014,0.33544447926192683,0.0017512980527696596
0.1,312703.59269289486,13,0.382,0.005220828366658509,2.335070813276776,0.30914891676317663,0.0016140134341589428
0.1,321105.38502680475,13,0.382,0.005220828366658509,2.397810035072008,0.28237283854440975,0.0014742201254465378
0.1,329732.9186571745,13,0.382,0.005220828366658509,2.4622349487653583,0.25517201900649017,0.0013322093152066082
0.1,338592.25885328266,13,0.382,0.005220828366658509,2.528390845915983,0.22761072540103605,0.0011883165317294496
0.1,347689.6338474632,13,0.382,0.005220828366658509,2.596324234987108,0.19976226270568648,0.001042924487721737
0.1,357031.4392136346,13,0.382,0.005220828366658509,2.666082874042088,0.17170949014094447,0.0008964657769523125
0.1,366624.2423634722,13,0.382,0.005220828366658509,2.7377158043189525,0.14354529455518497,0.000749425345714061
0.1,376474.7871633839,13,0.382,0.005220828366658509,2.8112733847070333,0.11537300339444655,0.000602342648868315
0.1,386589.9986755398,13,0.382,0.005220828366658509,2.8868073271499437,0.0873067172611615,0.0004558133860769061
0.1,396976.9880262771,13,0.382,0.005220828366658509,2.964370732999724,0.059471539178061486,0.00031049069874966627
0.1,407643.0574053182,13,0.382,0.005220828366658509,3.0440181303478067,0.03200367465230251,0.00016708569246205087
0.1,418595.7051993051,13,0.382,0.005220828366658509,3.1258055123589763,0.0050503735421042455,2.636713345083946e-05
0.1,429842.6312632634,13,0.382,0.005220828366658509,3.2097903766352984,-0.021230318351616335,-0.00011083984828330929
0.1,441391.74233370175,13,0.382,0.005220828366658509,3.2960317656376863,-0.04667003300032183,-0.00024365623216096897
0.1,453251.1575871508,13,0.382,0.005220828366658509,3.384590308193528,-0.07109081688463724,-0.0003711529534002398
0.1,465429.21434805106,13,0.382,0.005220828366658509,3.4755282621195436,-0.09430617069698534,-0.0004923563311257606
0.1,477934.47395000135,13,0.382,0.005220828366658509,3.5689095579898513,-0.11612243350302695,-0.0006062552948380195
0.1,490775.72775448835,13,0.382,0.005220828366658509,3.6647998440799925,-0.1363405534492483,-0.0007118106289737562
0.1,503962.0033313292,13,0.382,0.005220828366658509,3.7632665325185397,-0.15475828641827052,-0.0008079664517079691
0.1,517502.5708051715,13,0.382,0.005220828366658509,3.8643788466786972,-0.1711728616874302,-0.0008936641318998492
0.1,531406.9493725123,13,0.382,0.005220828366658509,3.9682078698432472,-0.18538414920525417,-0.0009678588248996445
